state	min	max	median	shifts	jumps	jumpvar	SE	root	lnL	lnLp	qlnL.p	qlnL.h
3260	0.000	0.000	0.000	0	0	0.000	0.003	-0.013	109.01	-1107.73	-0.00	0.00
3270	0.000	0.000	0.000	0	0	0.000	0.003	-0.013	109.94	-1107.73	0.00	-12.79
3280	0.000	0.000	0.000	0	0	0.000	0.005	0.048	108.81	-1107.73	0.00	-12.78
3290	0.000	0.000	0.000	0	0	0.000	0.005	0.048	108.62	-1107.73	-0.00	0.00
3300	0.000	0.000	0.000	0	0	0.000	0.005	0.031	108.95	-1107.73	0.00	-12.72
3310	0.000	0.000	0.000	0	0	0.000	0.005	0.031	109.36	-1107.73	-0.00	0.00
3320	0.000	0.000	0.000	0	0	0.000	0.005	0.031	109.28	-1107.73	0.00	0.00
3330	0.000	0.000	0.000	0	0	0.000	0.005	0.020	109.41	-1107.73	0.00	-12.98
3340	0.000	0.000	0.000	0	0	0.000	0.005	0.020	109.61	-1107.73	0.00	0.00
3350	0.000	0.000	0.000	0	0	0.000	0.005	0.020	108.78	-1107.73	-0.00	0.00
3360	0.000	0.000	0.000	0	0	0.000	0.005	0.024	109.35	-1107.73	0.00	-12.98
3370	0.000	0.000	0.000	0	0	0.000	0.005	0.024	109.35	-1107.73	0.00	-12.98
3380	0.000	0.000	0.000	0	0	0.000	0.005	0.024	108.70	-1107.73	0.00	-12.67
3390	0.000	0.000	0.000	0	0	0.000	0.005	-0.067	107.90	-1107.73	-0.00	0.00
3400	0.000	0.000	0.000	0	0	0.000	0.005	-0.067	108.24	-1107.73	0.00	0.00
3410	0.000	0.000	0.000	0	0	0.000	0.000	-0.066	109.24	-1107.73	0.00	0.00
3420	0.000	0.000	0.000	0	0	0.000	0.000	-0.066	109.58	-1107.73	-0.00	0.00
3430	0.000	0.000	0.000	0	0	0.000	0.001	-0.066	109.57	-1107.73	-0.00	0.00
3440	0.000	0.000	0.000	0	0	0.000	0.001	-0.066	109.32	-1107.73	0.00	-12.75
3450	0.000	0.000	0.000	0	0	0.000	0.001	0.022	109.95	-1107.73	-0.00	0.00
3460	0.000	0.000	0.000	0	0	0.000	0.001	0.022	109.95	-1107.73	0.00	0.00
3470	0.000	0.000	0.000	0	0	0.000	0.001	0.022	110.27	-1107.73	-0.00	0.00
3480	0.000	0.000	0.000	0	0	0.000	0.001	0.022	110.25	-1107.73	-0.00	0.00
3490	0.000	0.000	0.000	0	0	0.000	0.001	0.022	110.12	-1107.73	0.00	-12.79
3500	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.16	-1107.73	0.00	-0.12
3510	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.30	-1107.73	0.00	-12.85
3520	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.21	-1107.73	-0.00	0.00
3530	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.21	-1107.73	0.00	0.00
3540	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.31	-1107.73	0.00	0.00
3550	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.28	-1107.73	-0.00	0.00
3560	0.000	0.000	0.000	0	0	0.000	0.001	0.019	109.78	-1107.73	-0.00	0.00
3570	0.000	0.000	0.000	0	0	0.000	0.001	0.019	110.18	-1107.73	-0.00	0.00
3580	0.000	0.000	0.000	0	0	0.000	0.001	0.000	110.44	-1107.73	0.00	0.24
3590	0.000	0.000	0.000	0	0	0.000	0.001	0.000	109.14	-1107.73	0.00	0.00
3600	0.000	0.000	0.000	0	0	0.000	0.001	0.000	108.32	-1107.73	0.00	-13.20
3610	0.000	0.000	0.000	0	0	0.000	0.001	0.000	109.38	-1107.73	0.00	0.00
3620	0.000	0.000	0.000	0	0	0.000	0.001	0.000	110.33	-1107.73	-0.00	0.00
3630	0.000	0.000	0.000	0	0	0.000	0.001	0.000	109.52	-1107.73	-0.00	0.00
3640	0.000	0.000	0.000	0	0	0.000	0.001	0.000	109.64	-1107.73	-0.00	0.00
3650	0.000	0.000	0.000	0	0	0.000	0.001	-0.011	109.29	-1107.73	0.00	-13.12
3660	0.000	0.000	0.000	0	0	0.000	0.001	-0.008	110.43	-1107.73	-0.00	0.00
3670	0.000	0.000	0.000	0	0	0.000	0.001	-0.008	110.38	-1107.73	0.00	-12.83
3680	0.000	0.000	0.000	0	0	0.000	0.002	-0.008	109.53	-1107.73	0.00	0.00
3690	0.000	0.000	0.000	0	0	0.000	0.002	-0.008	110.27	-1107.73	0.00	-12.82
3700	0.000	0.000	0.000	0	0	0.000	0.002	-0.008	109.74	-1107.73	-0.00	0.00
3710	0.000	0.000	0.000	0	0	0.000	0.002	-0.008	109.74	-1107.73	0.00	-12.71
3720	0.000	0.000	0.000	0	0	0.000	0.002	-0.008	109.35	-1107.73	-0.00	0.00
3730	0.000	0.000	0.000	0	0	0.000	0.002	-0.008	109.05	-1107.73	0.00	0.00
3740	0.000	0.000	0.000	0	0	0.000	0.002	-0.044	109.87	-1107.73	-0.00	0.00
3750	0.000	0.000	0.000	0	0	0.000	0.002	-0.044	109.67	-1107.73	-0.00	0.00
3760	0.000	0.000	0.000	0	0	0.000	0.002	-0.044	109.69	-1107.73	0.00	0.00
3770	0.000	0.000	0.000	0	0	0.000	0.002	-0.044	109.69	-1107.73	0.00	-13.01
3780	0.000	0.000	0.000	0	0	0.000	0.002	-0.067	108.77	-1107.73	0.00	0.00
3790	0.000	0.000	0.000	0	0	0.000	0.002	-0.063	109.51	-1107.73	-0.00	0.00
3800	0.000	0.000	0.000	0	0	0.000	0.002	-0.063	109.51	-1107.73	0.00	-12.89
3810	0.000	0.000	0.000	0	0	0.000	0.002	-0.063	109.51	-1107.73	-0.00	0.00
3820	0.000	0.000	0.000	0	0	0.000	0.002	-0.063	109.51	-1107.73	0.00	0.00
3830	0.000	0.000	0.000	0	0	0.000	0.002	-0.064	108.13	-1107.73	0.00	-12.59
3840	0.000	0.000	0.000	0	0	0.000	0.002	-0.064	109.43	-1107.73	0.00	0.00
3850	0.000	0.000	0.000	0	0	0.000	0.002	-0.064	109.41	-1107.73	0.00	-12.80
3860	0.000	0.000	0.000	0	0	0.000	0.002	-0.064	104.98	-1107.73	0.00	0.00
3870	0.000	0.000	0.000	0	0	0.000	0.002	-0.064	107.83	-1107.73	0.00	0.00
3880	0.000	0.000	0.000	0	0	0.000	0.002	-0.032	110.13	-1107.73	0.00	-12.95
3890	0.000	0.000	0.000	0	0	0.000	0.002	-0.032	108.46	-1107.73	0.00	-13.16
3900	0.000	0.000	0.000	0	0	0.000	0.002	-0.032	108.04	-1107.73	0.00	0.00
3910	0.000	0.000	0.000	0	0	0.000	0.002	-0.032	109.87	-1107.73	0.00	0.00
3920	0.000	0.000	0.000	0	0	0.000	0.002	-0.080	107.31	-1107.73	0.00	-12.56
3930	0.000	0.000	0.000	0	0	0.000	0.002	-0.080	108.82	-1107.73	-0.00	0.00
3940	0.000	0.000	0.000	0	0	0.000	0.005	-0.080	108.38	-1107.73	-0.00	0.49
3950	0.000	0.000	0.000	0	0	0.000	0.005	-0.080	107.65	-1107.73	0.00	0.00
3960	0.000	0.000	0.000	0	0	0.000	0.005	-0.091	107.80	-1107.73	0.00	-12.77
3970	0.000	0.000	0.000	0	0	0.000	0.005	-0.059	107.13	-1107.73	0.00	-13.17
3980	0.000	0.000	0.000	0	0	0.000	0.005	-0.059	107.50	-1107.73	0.00	0.00
3990	0.000	0.000	0.000	0	0	0.000	0.005	-0.059	107.28	-1107.73	0.00	-13.16
4000	0.000	0.000	0.000	0	0	0.000	0.007	-0.036	107.74	-1107.73	0.00	-13.16
4010	0.000	0.000	0.000	0	0	0.000	0.007	-0.036	109.01	-1107.73	0.00	-12.76
4020	0.000	0.000	0.000	0	0	0.000	0.007	-0.036	109.29	-1107.73	0.00	-12.89
4030	0.000	0.000	0.000	0	0	0.000	0.007	-0.036	109.29	-1107.73	0.00	-12.89
4040	0.000	0.000	0.000	0	0	0.000	0.007	-0.036	108.76	-1107.73	0.00	-13.05
4050	0.000	0.000	0.000	0	0	0.000	0.007	-0.036	107.24	-1107.73	0.00	-12.54
4060	0.000	0.000	0.000	0	0	0.000	0.007	0.002	109.47	-1107.73	0.00	0.00
4070	0.000	0.000	0.000	0	0	0.000	0.005	0.002	109.83	-1107.73	-0.00	0.00
4080	0.000	0.000	0.000	0	0	0.000	0.005	0.002	109.72	-1107.73	0.00	-12.79
4090	0.000	0.000	0.000	0	0	0.000	0.005	0.002	109.75	-1107.73	0.00	0.00
4100	0.000	0.000	0.000	0	0	0.000	0.005	0.002	109.78	-1107.73	0.00	-12.96
4110	0.000	0.000	0.000	0	0	0.000	0.005	0.002	109.66	-1107.73	0.00	-12.78
4120	0.000	0.000	0.000	0	0	0.000	0.005	0.001	109.11	-1107.73	0.00	0.05
4130	0.000	0.000	0.000	0	0	0.000	0.005	0.001	109.13	-1107.73	0.00	0.00
4140	0.000	0.000	0.000	0	0	0.000	0.007	0.001	106.94	-1107.73	0.00	-12.50
4150	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.53	-1107.73	0.00	-12.85
4160	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.56	-1107.73	0.00	-12.88
4170	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.45	-1107.73	0.00	0.00
4180	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.14	-1107.73	0.00	0.00
4190	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.55	-1107.73	0.00	0.00
4200	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.55	-1107.73	-0.00	0.00
4210	0.000	0.000	0.000	0	0	0.000	0.007	0.001	109.40	-1107.73	0.00	-12.98
4220	0.000	0.000	0.000	0	0	0.000	0.007	0.001	108.74	-1107.73	-0.00	0.00
4230	0.000	0.000	0.000	0	0	0.000	0.006	0.001	107.74	-1107.73	0.00	-13.19
4240	0.000	0.000	0.000	0	0	0.000	0.006	0.001	106.89	-1107.73	0.00	0.00
4250	0.000	0.000	0.000	0	0	0.000	0.006	0.001	109.25	-1107.73	-0.00	0.00
4260	0.000	0.000	0.000	0	0	0.000	0.006	0.001	109.67	-1107.73	0.00	0.00
4270	0.000	0.000	0.000	0	0	0.000	0.006	0.001	109.38	-1107.73	0.00	-12.75
4280	0.000	0.000	0.000	0	0	0.000	0.006	-0.052	107.66	-1107.73	-0.00	0.00
4290	0.000	0.000	0.000	0	0	0.000	0.005	-0.052	109.11	-1107.73	0.00	0.00
4300	0.000	0.000	0.000	0	0	0.000	0.005	-0.052	109.14	-1107.73	0.00	-12.78
4310	0.000	0.000	0.000	0	0	0.000	0.005	-0.052	109.30	-1107.73	0.00	0.00
4320	0.000	0.000	0.000	0	0	0.000	0.005	0.012	109.60	-1107.73	0.00	-12.79
4330	0.000	0.000	0.000	0	0	0.000	0.005	0.012	108.38	-1107.73	-0.00	0.00
4340	0.000	0.000	0.000	0	0	0.000	0.005	0.012	108.97	-1107.73	0.00	-12.68
4350	0.000	0.000	0.000	0	0	0.000	0.005	0.012	107.51	-1107.73	0.00	-12.53
4360	0.000	0.000	0.000	0	0	0.000	0.005	0.012	108.95	-1107.73	0.00	-13.08
4370	0.000	0.000	0.000	0	0	0.000	0.006	0.012	109.09	-1107.73	0.00	-13.05
4380	0.000	0.000	0.000	0	0	0.000	0.009	0.012	109.03	-1107.73	0.00	-12.98
4390	0.000	0.000	0.000	0	0	0.000	0.009	0.012	109.16	-1107.73	0.00	-12.93
4400	0.000	0.000	0.000	0	0	0.000	0.009	0.013	108.68	-1107.73	0.00	-13.05
4410	0.000	0.000	0.000	0	0	0.000	0.009	0.008	108.08	-1107.73	0.00	-12.64
4420	0.000	0.000	0.000	0	0	0.000	0.009	0.008	108.08	-1107.73	0.00	-12.64
4430	0.000	0.000	0.000	0	0	0.000	0.009	0.008	109.00	-1107.73	0.00	-12.79
4440	0.000	0.000	0.000	0	0	0.000	0.009	0.008	108.57	-1107.73	-0.00	0.32
4450	0.000	0.000	0.000	0	0	0.000	0.009	0.011	109.17	-1107.73	-0.00	0.00
4460	0.000	0.000	0.000	0	0	0.000	0.008	0.011	108.46	-1107.73	-0.00	0.00
4470	0.000	0.000	0.000	0	0	0.000	0.007	0.011	109.49	-1107.73	0.00	0.00
4480	0.000	0.000	0.000	0	0	0.000	0.007	0.011	109.14	-1107.73	0.00	-13.02
4490	0.000	0.000	0.000	0	0	0.000	0.007	0.012	108.62	-1107.73	0.00	-12.67
4500	0.000	0.000	0.000	0	0	0.000	0.007	0.009	108.52	-1107.73	0.00	0.00
4510	0.000	0.000	0.000	0	0	0.000	0.006	0.009	109.59	-1107.73	0.00	-12.88
4520	0.000	0.000	0.000	0	0	0.000	0.006	0.009	109.53	-1107.73	0.00	-12.83
4530	0.000	0.000	0.000	0	0	0.000	0.004	0.009	109.51	-1107.73	0.00	-12.72
4540	0.000	0.000	0.000	0	0	0.000	0.004	0.009	110.03	-1107.73	0.00	0.00
4550	0.000	0.000	0.000	0	0	0.000	0.004	0.009	110.00	-1107.73	-0.00	0.00
4560	0.000	0.000	0.000	0	0	0.000	0.004	0.009	110.02	-1107.73	0.00	0.00
4570	0.000	0.000	0.000	0	0	0.000	0.004	0.009	109.79	-1107.73	-0.00	0.00
4580	0.000	0.000	0.000	0	0	0.000	0.004	0.009	109.64	-1107.73	0.00	0.00
4590	0.000	0.000	0.000	0	0	0.000	0.005	0.009	109.47	-1107.73	0.00	-13.02
4600	0.000	0.000	0.000	0	0	0.000	0.005	0.009	109.59	-1107.73	-0.00	0.00
4610	0.000	0.000	0.000	0	0	0.000	0.019	0.009	107.75	-1107.73	0.00	0.00
4620	0.000	0.000	0.000	0	0	0.000	0.030	0.008	105.65	-1107.73	-0.00	0.49
4630	0.000	0.000	0.000	0	0	0.000	0.030	0.008	103.77	-1107.73	0.00	0.00
4640	0.000	0.000	0.000	0	0	0.000	0.030	0.008	105.76	-1107.73	0.00	-13.09
4650	0.000	0.000	0.000	0	0	0.000	0.030	0.008	104.98	-1107.73	0.00	-13.35
4660	0.000	0.000	0.000	0	0	0.000	0.030	0.008	104.41	-1107.73	0.00	-13.43
4670	0.000	0.000	0.000	0	0	0.000	0.030	0.008	105.12	-1107.73	0.00	-13.33
4680	0.000	0.000	0.000	0	0	0.000	0.030	0.008	105.32	-1107.73	-0.00	0.00
4690	0.000	0.000	0.000	0	0	0.000	0.030	0.008	104.44	-1107.73	0.00	-12.77
4700	0.000	0.000	0.000	0	0	0.000	0.030	0.008	105.28	-1107.73	-0.00	0.00
4710	0.000	0.000	0.000	0	0	0.000	0.030	0.009	103.71	-1107.73	-0.00	0.00
4720	0.000	0.000	0.000	0	0	0.000	0.030	0.009	105.58	-1107.73	-0.00	0.00
4730	0.000	0.000	0.000	0	0	0.000	0.030	0.009	104.25	-1107.73	0.00	0.00
4740	0.000	0.000	0.000	0	0	0.000	0.024	0.009	106.86	-1107.73	0.00	0.00
4750	0.000	0.000	0.000	0	0	0.000	0.015	0.013	108.22	-1107.73	0.00	0.34
4760	0.000	0.000	0.000	0	0	0.000	0.015	0.013	108.22	-1107.73	0.00	-12.92
4770	0.000	0.000	0.000	0	0	0.000	0.015	0.013	107.96	-1107.73	0.00	-13.06
4780	0.000	0.000	0.000	0	0	0.000	0.015	0.013	108.06	-1107.73	-0.00	0.00
4790	0.000	0.000	0.000	0	0	0.000	0.015	0.013	108.06	-1107.73	0.00	-13.03
4800	0.000	0.000	0.000	0	0	0.000	0.009	0.013	107.88	-1107.73	0.00	-0.49
4810	0.000	0.000	0.000	0	0	0.000	0.009	0.010	109.10	-1107.73	-0.00	0.00
4820	0.000	0.000	0.000	0	0	0.000	0.009	0.010	108.63	-1107.73	-0.00	0.00
4830	0.000	0.000	0.000	0	0	0.000	0.015	0.027	107.96	-1107.73	-0.00	0.32
4840	0.000	0.000	0.000	0	0	0.000	0.015	0.027	107.96	-1107.73	0.00	-12.93
4850	0.000	0.000	0.000	0	0	0.000	0.015	0.027	107.96	-1107.73	-0.00	0.00
4860	0.000	0.000	0.000	0	0	0.000	0.015	0.027	105.73	-1107.73	0.00	-12.55
4870	0.000	0.000	0.000	0	0	0.000	0.003	0.027	108.55	-1107.73	0.00	0.00
4880	0.000	0.000	0.000	0	0	0.000	0.003	0.031	109.51	-1107.73	0.00	-12.74
4890	0.000	0.000	0.000	0	0	0.000	0.003	0.031	108.79	-1107.73	-0.00	0.00
4900	0.000	0.000	0.000	0	0	0.000	0.003	0.031	109.22	-1107.73	0.00	-13.05
4910	0.000	0.000	0.000	0	0	0.000	0.003	0.038	109.70	-1107.73	0.00	0.00
4920	0.000	0.000	0.000	0	0	0.000	0.002	0.038	109.84	-1107.73	0.00	-12.86
4930	0.000	0.000	0.000	0	0	0.000	0.001	0.038	109.80	-1107.73	0.00	-0.37
4940	0.000	0.000	0.000	0	0	0.000	0.001	0.038	109.80	-1107.73	-0.00	0.00
4950	0.000	0.000	0.000	0	0	0.000	0.001	0.038	109.93	-1107.73	-0.00	0.00
4960	0.000	0.000	0.000	0	0	0.000	0.001	0.038	109.19	-1107.73	0.00	-13.06
4970	0.000	0.000	0.000	0	0	0.000	0.001	0.038	109.61	-1107.73	0.00	-12.74
4980	0.000	0.000	0.000	0	0	0.000	0.001	0.038	109.68	-1107.73	0.00	-12.99
4990	0.000	0.000	0.000	0	0	0.000	0.001	-0.076	109.19	-1107.73	-0.00	0.00
5000	0.000	0.000	0.000	0	0	0.000	0.001	-0.014	110.38	-1107.73	0.00	0.00
5010	0.000	0.000	0.000	0	0	0.000	0.001	-0.014	110.41	-1107.73	-0.00	0.00
5020	0.000	0.000	0.000	0	0	0.000	0.002	-0.014	110.36	-1107.73	-0.00	0.25
5030	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.33	-1107.73	0.00	-12.95
5040	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.41	-1107.73	0.00	0.00
5050	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.41	-1107.73	0.00	-12.89
5060	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.40	-1107.73	0.00	-12.91
5070	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.33	-1107.73	0.00	0.00
5080	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	109.31	-1107.73	-0.00	0.00
5090	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.32	-1107.73	0.00	-12.95
5100	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.35	-1107.73	0.00	-12.89
5110	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.15	-1107.73	0.00	-12.99
5120	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	109.71	-1107.73	-0.00	0.00
5130	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	109.69	-1107.73	0.00	-13.06
5140	0.000	0.000	0.000	0	0	0.000	0.002	-0.011	110.23	-1107.73	-0.00	0.00
5150	0.000	0.000	0.000	0	0	0.000	0.003	0.032	109.69	-1107.73	-0.00	0.00
5160	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.82	-1107.73	0.00	-12.80
5170	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.86	-1107.73	0.00	-12.95
5180	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.95	-1107.73	0.00	0.00
5190	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.64	-1107.73	0.00	-13.00
5200	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.87	-1107.73	0.00	-12.82
5210	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.11	-1107.73	0.00	0.00
5220	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.94	-1107.73	0.00	-12.90
5230	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.74	-1107.73	0.00	0.00
5240	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.44	-1107.73	0.00	-12.72
5250	0.000	0.000	0.000	0	0	0.000	0.003	0.021	109.83	-1107.73	-0.00	0.00
5260	0.000	0.000	0.000	0	0	0.000	0.017	0.021	106.78	-1107.73	0.00	0.00
5270	0.000	0.000	0.000	0	0	0.000	0.012	0.021	108.27	-1107.73	-0.00	0.00
5280	0.000	0.000	0.000	0	0	0.000	0.012	0.101	104.76	-1107.73	0.00	-13.03
5290	0.000	0.000	0.000	0	0	0.000	0.012	0.105	105.00	-1107.73	0.00	-12.70
5300	0.000	0.000	0.000	0	0	0.000	0.012	0.105	104.40	-1107.73	0.00	0.00
5310	0.000	0.000	0.000	0	0	0.000	0.012	0.105	105.11	-1107.73	0.00	-12.72
5320	0.000	0.000	0.000	0	0	0.000	0.013	0.105	104.50	-1107.73	0.00	-12.63
5330	0.000	0.000	0.000	0	0	0.000	0.013	0.105	103.21	-1107.73	0.00	0.00
5340	0.000	0.000	0.000	0	0	0.000	0.013	0.105	104.88	-1107.73	0.00	-12.94
5350	0.000	0.000	0.000	0	0	0.000	0.013	0.105	104.70	-1107.73	-0.00	0.00
5360	0.000	0.000	0.000	0	0	0.000	0.013	0.105	104.89	-1107.73	0.00	-12.94
5370	0.000	0.000	0.000	0	0	0.000	0.013	0.105	105.05	-1107.73	-0.00	0.00
5380	0.000	0.000	0.000	0	0	0.000	0.013	0.105	105.05	-1107.73	0.00	-12.89
5390	0.000	0.000	0.000	0	0	0.000	0.013	0.105	104.38	-1107.73	-0.00	0.00
5400	0.000	0.000	0.000	0	0	0.000	0.013	0.059	106.81	-1107.73	0.00	0.00
5410	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.35	-1107.73	0.00	0.00
5420	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.18	-1107.73	0.00	-12.99
5430	0.000	0.000	0.000	0	0	0.000	0.013	0.059	106.64	-1107.73	0.00	-13.08
5440	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.36	-1107.73	0.00	-12.89
5450	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.31	-1107.73	0.00	0.00
5460	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.32	-1107.73	0.00	-12.93
5470	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.01	-1107.73	0.00	0.00
5480	0.000	0.000	0.000	0	0	0.000	0.013	0.059	107.16	-1107.73	0.00	0.00
5490	0.000	0.000	0.000	0	0	0.000	0.013	0.059	106.90	-1107.73	0.00	-12.72
5500	0.000	0.000	0.000	0	0	0.000	0.013	0.059	106.86	-1107.73	0.00	-12.72
5510	0.000	0.000	0.000	0	0	0.000	0.013	0.059	106.38	-1107.73	0.00	0.00
5520	0.000	0.000	0.000	0	0	0.000	0.020	0.059	105.91	-1107.73	0.00	-12.79
5530	0.000	0.000	0.000	0	0	0.000	0.020	0.059	105.13	-1107.73	0.00	-12.67
5540	0.000	0.000	0.000	0	0	0.000	0.020	0.059	106.04	-1107.73	-0.00	0.00
5550	0.000	0.000	0.000	0	0	0.000	0.020	0.059	106.23	-1107.73	0.00	-12.91
5560	0.000	0.000	0.000	0	0	0.000	0.020	0.066	105.62	-1107.73	0.00	0.00
5570	0.000	0.000	0.000	0	0	0.000	0.020	0.066	105.40	-1107.73	-0.00	0.44
5580	0.000	0.000	0.000	0	0	0.000	0.020	0.066	105.99	-1107.73	0.00	0.00
5590	0.000	0.000	0.000	0	0	0.000	0.020	0.066	105.69	-1107.73	0.00	-12.80
5600	0.000	0.000	0.000	0	0	0.000	0.020	0.066	105.69	-1107.73	0.00	-12.80
5610	0.000	0.000	0.000	0	0	0.000	0.019	0.066	106.03	-1107.73	0.00	-12.84
5620	0.000	0.000	0.000	0	0	0.000	0.019	0.066	106.10	-1107.73	-0.00	0.00
5630	0.000	0.000	0.000	0	0	0.000	0.016	0.066	106.54	-1107.73	0.00	-12.81
5640	0.000	0.000	0.000	0	0	0.000	0.016	0.066	105.83	-1107.73	-0.00	0.00
5650	0.000	0.000	0.000	0	0	0.000	0.016	0.066	105.83	-1107.73	-0.00	0.00
5660	0.000	0.000	0.000	0	0	0.000	0.017	0.066	105.64	-1107.73	0.00	-12.67
5670	0.000	0.000	0.000	0	0	0.000	0.017	0.066	105.34	-1107.73	0.00	-13.17
5680	0.000	0.000	0.000	0	0	0.000	0.017	0.066	105.89	-1107.73	0.00	-13.10
5690	0.000	0.000	0.000	0	0	0.000	0.017	0.066	106.49	-1107.73	0.00	-12.86
5700	0.000	0.000	0.000	0	0	0.000	0.015	0.056	106.27	-1107.73	0.00	-0.15
5710	0.000	0.000	0.000	0	0	0.000	0.024	0.056	105.30	-1107.73	0.00	-13.16
5720	0.000	0.000	0.000	0	0	0.000	0.024	0.056	105.25	-1107.73	-0.00	0.00
5730	0.000	0.000	0.000	0	0	0.000	0.017	-0.029	107.89	-1107.73	0.00	0.00
5740	0.000	0.000	0.000	0	0	0.000	0.017	-0.029	107.76	-1107.73	-0.00	0.00
5750	0.000	0.000	0.000	0	0	0.000	0.028	-0.029	106.23	-1107.73	0.00	0.00
5760	0.000	0.000	0.000	0	0	0.000	0.028	-0.029	105.85	-1107.73	0.00	0.00
5770	0.000	0.000	0.000	0	0	0.000	0.028	-0.029	106.21	-1107.73	0.00	-13.01
5780	0.000	0.000	0.000	0	0	0.000	0.028	-0.029	105.17	-1107.73	0.00	-12.77
5790	0.000	0.000	0.000	0	0	0.000	0.028	-0.029	105.73	-1107.73	0.00	0.00
5800	0.000	0.000	0.000	0	0	0.000	0.028	-0.029	105.86	-1107.73	0.00	-12.89
5810	0.000	0.000	0.000	0	0	0.000	0.026	-0.029	106.28	-1107.73	-0.00	0.00
5820	0.000	0.000	0.000	0	0	0.000	0.026	-0.029	106.47	-1107.73	0.00	0.00
5830	0.000	0.000	0.000	0	0	0.000	0.026	-0.029	106.44	-1107.73	0.00	-13.10
5840	0.000	0.000	0.000	0	0	0.000	0.004	-0.029	109.95	-1107.73	0.00	0.00
5850	0.000	0.000	0.000	0	0	0.000	0.003	-0.029	109.85	-1107.73	0.00	-0.11
5860	0.000	0.000	0.000	0	0	0.000	0.003	-0.020	110.04	-1107.73	0.00	-12.83
5870	0.000	0.000	0.000	0	0	0.000	0.003	-0.020	110.04	-1107.73	0.00	0.00
5880	0.000	0.000	0.000	0	0	0.000	0.003	-0.020	110.06	-1107.73	0.00	-12.83
5890	0.000	0.000	0.000	0	0	0.000	0.003	-0.020	110.11	-1107.73	0.00	0.00
5900	0.000	0.000	0.000	0	0	0.000	0.003	-0.020	109.37	-1107.73	0.00	-13.07
5910	0.000	0.000	0.000	0	0	0.000	0.003	-0.020	109.37	-1107.73	0.00	-13.07
5920	0.000	0.000	0.000	0	0	0.000	0.003	-0.019	109.92	-1107.73	0.00	0.00
5930	0.000	0.000	0.000	0	0	0.000	0.003	-0.019	109.92	-1107.73	0.00	-12.98
5940	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	110.04	-1107.73	0.00	0.00
5950	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	110.04	-1107.73	0.00	-12.96
5960	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	109.92	-1107.73	0.00	-12.99
5970	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	109.70	-1107.73	0.00	-13.03
5980	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	110.14	-1107.73	0.00	-12.88
5990	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	109.85	-1107.73	0.00	-13.00
6000	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	109.85	-1107.73	-0.00	0.00
6010	0.000	0.000	0.000	0	0	0.000	0.003	-0.014	108.53	-1107.73	0.00	-12.59
6020	0.000	0.000	0.000	0	0	0.000	0.003	-0.019	110.00	-1107.73	-0.00	0.00
6030	0.000	0.000	0.000	0	0	0.000	0.004	-0.019	109.87	-1107.73	-0.00	0.00
